P1,P2,P3,P,,Q1,Q2,Q3,Q,,,,S1,S2,S3,S,,FP1,FP2,FP3,FPTotal,,
817.949629,1126.126352,1155.914433,3099.99,,191.8647679,-20.4575124,352.5925784,524.00,,0.885833438,,840.1509892,1126.312155,1208.494808,3143.965075,,0.973574559,0.999835034,0.956491021,0.986012993,0.92,1
813.1212995,1119.063714,1148.959643,3081.14,,188.9614992,-22.19531533,348.3370095,515.10,,0.886533662,,834.7890128,1119.283801,1200.602738,3123.905199,,0.974044084,0.999803368,0.956985693,0.986311831,0.92,1
824.8253518,1136.19027,1165.8269,3126.84,,196.0129787,-17.97507248,358.6689164,536.71,,0.884834607,,847.7959358,1136.332448,1219.752332,3172.569679,,0.972905527,0.99987488,0.955789851,0.985586713,0.92,1
832.3355349,1147.191316,1176.665359,3156.19,,200.562627,-15.25309499,365.3279034,550.64,,0.883745142,,856.1587528,1147.292715,1232.073798,3203.864987,,0.972174298,0.999911619,0.955028311,0.985120229,0.92,1
755.8147884,1035.506924,1066.775786,2858.10,,155.104974,-42.48154465,298.5322165,411.16,,0.895386261,,771.5656468,1036.377958,1107.759929,2887.519745,,0.979585848,0.99915954,0.963002684,0.989810547,0.92,1
844.8334593,1165.402599,1192.982709,3203.22,,123.0098735,-93.91760065,292.1671479,321.26,,0.882155057,,853.7417659,1169.180796,1228.238326,3219.288444,,0.989565572,0.996768509,0.971295785,0.995008314,0.92,1
840.3232251,1158.800483,1186.589314,3185.71,,125.5875873,-90.3731664,293.4166997,328.63,,0.882764764,,849.6560273,1162.319177,1222.328745,3202.618596,,0.989015788,0.996972696,0.970761196,0.994721328,0.92,1
804.737171,1106.808071,1136.894279,3048.44,,183.9390468,-25.2021038,340.9694804,499.71,,0.887782481,,825.4910583,1107.094961,1186.924087,3089.124475,,0.974858738,0.999740863,0.957849193,0.986829616,0.92,1
830.0752861,1143.879455,1173.402082,3147.36,,199.191393,-16.0735254,363.3213603,546.44,,0.884078591,,853.6405518,1143.99238,1228.362673,3194.440608,,0.972394393,0.999901289,0.955257032,0.98526071,0.92,1
858.1958016,1184.960069,1211.812618,3254.97,,109.9244226,-109.739681,283.0786048,283.26,,0.880337321,,865.2071501,1190.03074,1244.436948,3267.270724,,0.991896335,0.995739042,0.973783863,0.996234706,0.92,1
858.4081216,1185.271854,1212.11923,3255.80,,110.0527817,-109.6628112,283.2673037,283.66,,0.880297018,,865.4340633,1190.334113,1244.778451,3268.132481,,0.991881598,0.995747195,0.973763025,0.996226201,0.92,1
825.3564786,1136.968007,1166.593044,3128.92,,196.3341017,-17.7829612,359.1392046,537.69,,0.8847398,,848.3869379,1137.107068,1220.622914,3174.781224,,0.972853826,0.999877707,0.955735822,0.985553747,0.92,1
825.1288257,1136.634725,1166.264694,3128.03,,196.1965246,-17.8652132,358.9376121,537.27,,0.884784818,,848.1336306,1136.775116,1220.249788,3173.833423,,0.972875967,0.999876501,0.955758981,0.98556787,0.92,1
796.5163079,1094.801623,1125.077985,3016.40,,179.0377254,-28.13746791,333.772764,484.67,,0.889023197,,816.3900636,1095.163143,1173.543664,3055.086293,,0.975656544,0.999669893,0.958701427,0.98733575,0.92,1
782.725686,1074.683538,1105.28675,2962.70,,170.86678,-33.03269634,321.7599492,459.59,,0.891139435,,801.1585087,1075.191083,1151.168218,2998.13177,,0.97699229,0.999527949,0.96014356,0.988180708,0.92,1
833.715913,1149.2142,1178.658706,3161.59,,201.4009718,-14.75166809,366.5542327,553.20,,0.883546233,,857.6972514,1149.308874,1234.341262,3209.622721,,0.972039856,0.999917625,0.954888848,0.985034409,0.92,1
836.7848967,1153.624907,1181.598293,3172.01,,128.7547634,-86.4738265,295.5318754,337.81,,0.883276695,,846.6325959,1156.861336,1217.995737,3189.945589,,0.988368391,0.997202406,0.970116936,0.994376866,0.92,1
835.7215902,1152.076588,1180.174374,3167.97,,133.4120912,-81.68009906,299.8374676,351.57,,0.883407481,,846.3033513,1154.968443,1217.667467,3187.420772,,0.987496492,0.997496161,0.969209087,0.993898446,0.92,1
827.723555,1140.434654,1170.008178,3138.17,,197.7664277,-16.9258055,361.2360353,542.08,,0.884405933,,851.0216468,1140.560249,1224.50423,3184.64054,,0.972623385,0.999889883,0.955495415,0.985406782,0.92,1
861.1979839,1189.369669,1216.149396,3266.72,,111.741048,-108.6515359,285.7497001,288.84,,0.879921825,,868.4169674,1194.322136,1249.268684,3279.461597,,0.991687192,0.995853324,0.973489059,0.996113829,0.92,1
820.4239366,1129.747213,1159.480473,3109.65,,193.3557138,-19.56521439,354.7771013,528.57,,0.885470486,,842.9008647,1129.916618,1212.543508,3154.253782,,0.973333841,0.999850073,0.956238242,0.985859679,0.92,1
833.8827613,1149.458708,1178.899633,3162.24,,201.5023466,-14.69100804,366.7025488,553.51,,0.88352487,,857.8832411,1149.552585,1234.615367,3210.31874,,0.972023606,0.999918336,0.954871991,0.98502403,0.92,1
798.5680956,1097.797235,1128.025762,3024.39,,180.2588465,-27.406128,335.5663477,488.42,,0.88871018,,818.6600363,1098.139274,1176.880152,3063.575471,,0.975457528,0.999688529,0.95848822,0.987209593,0.92,1
826.6007807,1138.790152,1168.388074,3133.78,,197.0867908,-17.33263311,360.2410925,540.00,,0.884583044,,849.7717657,1138.922048,1222.662806,3179.963166,,0.972732696,0.999884193,0.955609403,0.985476511,0.92,1
839.6530713,1157.828814,1185.733127,3183.22,,130.4789211,-85.44114922,298.0672437,343.11,,0.882865497,,849.7305626,1160.977068,1222.623053,3201.652521,,0.988140369,0.997288272,0.969827228,0.994241252,0.92,1
794.5860111,1091.983827,1122.305356,3008.88,,177.8900373,-28.82492743,332.0867291,481.15,,0.889324636,,814.2553619,1092.364204,1170.4063,3047.103055,,0.975843756,0.999651785,0.958902354,0.987454359,0.92,1
820.6060895,1130.013788,1159.743048,3110.36,,193.4655958,-19.49948878,354.9379972,528.90,,0.885456367,,843.1033691,1130.182017,1212.841671,3155.011423,,0.973316108,0.999851149,0.956219658,0.985848388,0.92,1
828.2546637,1141.212438,1170.774461,3140.24,,198.0880886,-16.73350426,361.7067549,543.06,,0.884334935,,851.6129865,1141.335113,1225.375296,3186.853102,,0.972571669,0.999892517,0.955441541,0.985373804,0.92,1
769.9751236,1056.108121,1087.022165,2913.11,,163.3687336,-37.52660595,310.7194815,436.56,,0.893131629,,787.1156421,1056.774626,1130.559058,2945.635613,,0.978223634,0.999369303,0.961490828,0.988956474,0.92,1
832.7450799,1147.791522,1177.256771,3157.79,,200.8113612,-15.10442087,365.6916462,551.40,,0.883686645,,856.6151825,1147.890901,1232.74648,3205.573175,,0.972134392,0.999913424,0.954986925,0.985094771,0.92,1
803.2938674,1104.699343,1134.81865,3042.81,,183.0769112,-25.7184741,339.7039416,497.06,,0.888000804,,823.8921003,1104.998678,1184.572554,3083.143692,,0.974998871,0.999729108,0.957998432,0.986918601,0.92,1
823.8844349,1134.812692,1164.469916,3123.17,,195.4443691,-18.31528801,357.8363829,534.97,,0.884975262,,846.7491148,1134.960482,1218.210599,3168.652777,,0.972997102,0.999869784,0.955885557,0.985645087,0.92,1
814.1083324,1120.507192,1150.38098,3085.00,,189.5543941,-21.84040968,349.2061619,516.92,,0.886398022,,835.884708,1120.720023,1202.215181,3128.004135,,0.973948111,0.999810094,0.956884423,0.986250776,0.92,1
872.7863506,1206.337578,1232.423232,3311.55,,97.64784275,-125.0492536,275.1630989,247.76,,0.878370676,,878.2318116,1212.801578,1262.767498,3320.802682,,0.993799517,0.994670192,0.975970029,0.997212866,0.92,1
815.4293324,1122.439354,1152.283562,3090.15,,190.3483671,-21.36513372,350.3701036,519.35,,0.886203781,,837.3514775,1122.642674,1204.373953,3133.491473,,0.973819661,0.999818892,0.95674899,0.986169031,0.92,1
839.9718121,1158.295985,1186.192631,3184.46,,130.6706598,-85.32616106,298.3490687,343.69,,0.882824749,,850.0749769,1161.434519,1223.13741,3202.953869,,0.988114972,0.997297709,0.96979507,0.99422613,0.92,1
825.7813885,1137.590185,1167.205863,3130.58,,196.5910488,-17.6291582,359.5153006,538.48,,0.884685533,,848.8597895,1137.726775,1221.319278,3176.550452,,0.97281247,0.999879944,0.955692655,0.985527378,0.92,1
829.5594176,1143.123784,1172.657581,3145.34,,198.8786042,-16.26057112,362.8638011,545.48,,0.884154081,,853.0659568,1143.239429,1227.516167,3192.290568,,0.97244464,0.999898845,0.955309276,0.985292759,0.92,1
815.3989839,1122.39492,1152.239799,3090.03,,190.3300777,-21.37608799,350.3433125,519.30,,0.886205739,,837.3177661,1122.598456,1204.324288,3133.365279,,0.973822624,0.999818692,0.956752106,0.986170915,0.92,1
828.011911,1140.856884,1170.424158,3139.29,,197.9409528,-16.82139169,361.4915158,542.61,,0.884372086,,851.3426723,1140.980889,1224.977071,3185.841651,,0.972595334,0.999891317,0.955466176,0.985388885,0.92,1
805.9524477,1108.583898,1138.642272,3053.18,,184.6655828,-24.76709903,342.0356462,501.93,,0.887605464,,826.8377866,1108.860527,1188.904793,3094.161848,,0.974740706,0.999750529,0.957723679,0.986754658,0.92,1
838.3480603,1155.915854,1183.851552,3178.12,,129.6941063,-85.91123299,296.9132536,340.70,,0.883059976,,848.3207126,1159.104051,1220.517094,3196.324728,,0.988244243,0.99724943,0.96995901,0.994303063,0.92,1
830.7123976,1144.812942,1174.321875,3149.85,,199.5777276,-15.84234601,363.8867504,547.62,,0.883973597,,854.3502542,1144.922553,1229.408571,3197.096726,,0.972332358,0.999904263,0.955192524,0.985221119,0.92,1
783.4557931,1075.747875,1106.333529,2965.54,,171.2977028,-32.77447953,322.3940139,460.92,,0.891029352,,801.9637665,1076.247024,1152.350544,3001.142376,,0.976921684,0.999536213,0.960066825,0.988136124,0.92,1
887.073306,1227.286446,1252.603353,3366.96,,85.25516962,-140.4004904,267.0605923,211.92,,0.876494003,,891.1607566,1235.291188,1280.75623,3373.625444,,0.995413341,0.993519956,0.978018552,0.998025169,0.92,1
830.9247902,1145.124126,1174.628474,3150.68,,199.7065307,-15.76528621,364.0752374,548.02,,0.883942396,,854.5868624,1145.232643,1229.757224,3197.982189,,0.972311683,0.999905244,0.95517103,0.985207923,0.92,1
758.2974572,1039.116657,1070.322621,2867.74,,156.5490183,-41.61552422,300.6633398,415.60,,0.894987435,,774.2884661,1039.949652,1111.750402,2897.694723,,0.979347479,0.999199004,0.962736437,0.989661441,0.92,1
838.9702374,1156.82786,1184.74857,3180.55,,130.0681262,-85.68708206,297.4633515,341.84,,0.882962661,,848.9928014,1159.996971,1221.521027,3198.864594,,0.98819476,0.997268,0.969896173,0.994273616,0.92,1
837.0731604,1154.04747,1182.013975,3173.13,,128.9279922,-86.37017253,295.7866505,338.34,,0.883223931,,846.9438606,1157.274976,1218.460824,3191.122092,,0.988345508,0.997211116,0.970087796,0.994363272,0.92,1
838.4239184,1156.027058,1183.960906,3178.41,,129.7396943,-85.8839423,296.980263,340.84,,0.883040152,,848.4026492,1159.212927,1220.639465,3196.634368,,0.988238214,0.997251696,0.969951357,0.994299478,0.92,1
808.5347863,1112.357992,1142.35753,3063.25,,186.2110405,-23.84181157,344.3031329,506.67,,0.887217513,,829.7005799,1112.61347,1193.115826,3104.87026,,0.974489841,0.99977038,0.957457361,0.986595269,0.92,1
821.8052487,1131.768861,1161.471681,3115.05,,194.1888949,-19.06651023,355.9975733,531.12,,0.885275825,,844.4366132,1131.929453,1214.804815,3159.999793,,0.973199451,0.999858125,0.956097364,0.985774049,0.92,1
866.3457718,1196.902612,1223.352137,3286.60,,104.2954758,-117.0927817,279.8719688,267.07,,0.87922621,,872.6010214,1202.616557,1254.957677,3297.434133,,0.992831489,0.995248739,0.974815454,0.996714533,0.92,1
829.6959777,1143.323842,1172.854691,3145.87,,198.9613954,-16.21105529,362.9849179,545.74,,0.884108745,,853.2180567,1143.438764,1227.740273,3192.859754,,0.972431339,0.999899495,0.955295446,0.985284276,0.92,1
830.3482807,1144.279539,1173.796339,3148.42,,199.3569395,-15.97443043,363.5637195,546.95,,0.884030492,,853.9446449,1144.391037,1228.810979,3195.578955,,0.972367806,0.99990257,0.955229371,0.985243739,0.92,1
841.0060632,1159.801564,1187.573844,3188.38,,125.9983115,-90.12717025,294.0206076,329.89,,0.882684685,,850.3921289,1163.298145,1223.429504,3205.402466,,0.988962662,0.996994252,0.9706925,0.994689904,0.92,1
838.5301723,1156.182761,1184.114045,3178.83,,129.8034894,-85.84563402,297.074197,341.03,,0.883013819,,848.5174104,1159.365365,1220.810857,3197.068003,,0.988229778,0.997254874,0.969940624,0.994294452,0.92,1
842.978615,1162.693808,1190.418585,3196.09,,127.1854573,-89.41602925,295.7661995,333.54,,0.882413005,,852.5192583,1166.126973,1226.610799,3213.44733,,0.988808882,0.997055925,0.970494134,0.994598846,0.92,1
874.9534823,1209.524859,1235.557799,3320.04,,98.9646941,-124.2604829,277.0994044,251.80,,0.87808487,,880.53257,1215.891053,1266.249247,3329.571299,,0.993663962,0.994764174,0.975761922,0.99713622,0.92,1
865.9668156,1196.345623,1222.804293,3285.12,,104.0657545,-117.2304382,279.5341069,266.37,,0.879271819,,872.197344,1202.075632,1254.348299,3295.898149,,0.992856515,0.995233237,0.974852275,0.996728838,0.92,1
860.5460307,1188.411946,1215.207455,3264.17,,111.3462908,-108.8879708,285.1693134,287.63,,0.879981947,,867.7196941,1193.389938,1248.21901,3276.813333,,0.991732741,0.995828696,0.973553075,0.996140182,0.92,1
830.5151691,1144.524047,1174.037176,3149.08,,199.4581182,-15.91389701,363.7117218,547.26,,0.88399291,,854.1305445,1144.634678,1229.084825,3196.27458,,0.972351562,0.999903348,0.95521249,0.985233375,0.92,1
853.5677416,1178.193117,1205.360929,3237.12,,117.6988307,-101.0942933,289.4360691,306.04,,0.880954381,,861.6443026,1182.522337,1239.62422,3251.556291,,0.990626572,0.996338995,0.972359937,0.99556074,0.92,1
808.1247288,1111.758546,1141.767434,3061.65,,185.9654102,-23.98883939,343.9428713,505.92,,0.887287391,,829.2458689,1112.017324,1192.446884,3103.169274,,0.974529701,0.99976729,0.957499616,0.986620593,0.92,1
849.9208081,1172.853623,1200.210465,3222.98,,120.7860849,-97.24820504,291.4368953,314.97,,0.88144657,,858.4606329,1176.878428,1235.087294,3238.339196,,0.990052165,0.996580101,0.971761648,0.995258588,0.92,1
841.7192614,1160.847174,1188.60225,3191.17,,126.4273684,-89.87015651,294.651534,331.21,,0.882575701,,851.1610861,1164.320749,1224.579452,3208.310585,,0.988907124,0.997016651,0.970620769,0.994657032,0.92,1
831.8652582,1146.502242,1175.986376,3154.35,,200.2771842,-15.42393093,364.9103115,549.76,,0.883806257,,855.6347108,1146.605987,1231.301544,3201.903865,,0.972220093,0.99990952,0.955075856,0.985149464,0.92,1
903.2518397,1251.042504,1275.534974,3429.83,,74.08927765,-154.9892974,260.7455928,179.85,,0.87439704,,906.2853342,1260.606612,1301.913106,3434.541248,,0.996652826,0.992413091,0.979738946,0.998628076,0.92,1
839.0157269,1156.894583,1184.814174,3180.72,,130.0955229,-85.67068231,297.5035619,341.93,,0.882947752,,849.0419513,1160.062301,1221.594448,3199.05037,,0.988191132,0.997269355,0.969891584,0.99427146,0.92,1
813.136566,1119.085907,1148.981479,3081.20,,188.9706424,-22.18980653,348.3503581,515.13,,0.886535806,,834.8059527,1119.305881,1200.627508,3123.968301,,0.974042606,0.999803473,0.956984137,0.986310889,0.92,1
877.2734596,1212.919843,1238.791914,3328.99,,95.09998852,-128.5600652,273.9482143,240.49,,0.877773039,,882.413016,1219.713998,1268.721021,3337.660426,,0.994175566,0.994429715,0.976410017,0.997400811,0.92,1
859.6060031,1187.03117,1213.849455,3260.49,,110.7772807,-109.2287562,284.3328339,285.88,,0.880121592,,866.7145357,1192.046106,1246.705923,3272.995753,,0.9917983,0.995793001,0.973645374,0.996178081,0.92,1
826.9194146,1139.256817,1168.847845,3135.02,,197.2796011,-17.21720171,360.5233483,540.59,,0.884512743,,850.1264372,1139.386908,1223.185337,3181.290447,,0.972701681,0.999885823,0.955577057,0.985456728,0.92,1
874.3472278,1208.633257,1234.680986,3317.66,,98.5962114,-124.4812146,276.5576751,250.67,,0.878156413,,879.8887928,1215.026717,1265.275181,3327.118036,,0.993701971,0.994738009,0.975820125,0.997157731,0.92,1
836.3438264,1152.988468,1181.071302,3170.40,,133.7860722,-81.4562014,300.3872518,352.72,,0.883318785,,846.9768055,1155.862241,1218.672196,3189.963688,,0.987445962,0.997513741,0.969146015,0.99386824,0.92,1
870.3005973,1202.699716,1228.949728,3301.95,,101.4155215,-120.8060257,278.1707883,258.78,,0.878708196,,876.1896128,1208.751713,1260.038262,3312.075077,,0.993278834,0.994993185,0.97532731,0.996942994,0.92,1
847.7212705,1169.626356,1197.036444,3214.38,,119.4597,-98.04273778,289.4865185,310.90,,0.881745087,,856.096941,1173.728329,1231.543216,3229.38476,,0.990216446,0.996505177,0.971980868,0.995354939,0.92,1
888.3152564,1229.115556,1254.402152,3371.83,,86.01300824,-139.9466164,268.1749275,214.24,,0.876322799,,892.4697375,1237.057034,1282.748046,3378.632398,,0.995344961,0.993580346,0.977902212,0.997987519,0.92,1
864.8903904,1194.763871,1221.248796,3280.90,,103.4136084,-117.6211194,278.5750515,264.37,,0.879414208,,871.0509525,1200.539643,1252.61833,3291.536885,,0.992927438,0.99518902,0.97495683,0.996769343,0.92,1
886.0281596,1225.747419,1251.089919,3362.87,,84.61786527,-140.7822435,266.1233876,209.96,,0.876637492,,890.059595,1233.805647,1279.080781,3369.413471,,0.995470601,0.993468803,0.978116424,0.998056643,0.92,1
879.9280193,1216.807137,1242.5097,3339.24,,91.44194387,-132.7341483,271.0998451,229.81,,0.877420096,,884.6665746,1224.025311,1271.741122,3347.143224,,0.994643682,0.994102921,0.977014645,0.997640266,0.92,1
872.7560106,1206.293033,1232.379502,3311.43,,97.62941202,-125.0602079,275.1361427,247.71,,0.878367899,,878.1996106,1212.7584,1262.718944,3320.680194,,0.993801409,0.994668875,0.975972925,0.99721393,0.92,1
895.781831,1240.073988,1264.964727,3400.82,,80.04123154,-147.4773282,264.4477424,197.01,,0.87536249,,899.3507033,1248.812659,1292.31125,3406.52227,,0.996031723,0.993002416,0.978839058,0.998326233,0.92,1
880.0946355,1217.052405,1242.750851,3339.90,,91.54340407,-132.6732983,271.2490556,230.12,,0.877393067,,884.8427896,1224.262537,1272.00854,3347.816116,,0.994633901,0.994110632,0.976998826,0.997634809,0.92,1
885.7647911,1225.379786,1250.834572,3361.98,,89.72687455,-135.7426466,271.1073714,225.09,,0.876650854,,890.2978025,1232.875373,1279.877469,3369.505903,,0.994908432,0.993920239,0.977308065,0.997766215,0.92,1
880.2764159,1217.319977,1243.013992,3340.61,,91.65405802,-132.6070028,271.4118182,230.46,,0.877373002,,885.0350472,1224.521353,1272.300341,3348.550288,,0.994623228,0.994119028,0.976981575,0.997628853,0.92,1
929.4018123,1289.643512,1313.401708,3532.45,,84.97152415,-150.4477084,279.2404543,213.76,,0.871010515,,933.2780339,1298.389349,1342.758086,3538.90904,,0.995846659,0.993264088,0.978137255,0.998174011,0.92,1
885.7950561,1225.42441,1250.87843,3362.10,,89.74537171,-135.7315023,271.1345469,225.15,,0.876641122,,890.3297778,1232.9185,1279.926087,3369.62818,,0.994906694,0.993921667,0.977305207,0.997765248,0.92,1
918.3650111,1273.302623,1297.209132,3488.88,,72.86391547,-159.6642377,263.9847186,177.18,,0.872461589,,921.2510211,1283.274031,1323.797365,3493.373069,,0.996867293,0.992229713,0.979915179,0.998712905,0.92,1
881.4581362,1219.059189,1244.724396,3345.24,,92.37368631,-132.1759872,272.4699283,232.67,,0.877212806,,886.2851368,1226.203815,1274.19727,3353.323187,,0.994553671,0.994173377,0.976869457,0.997590013,0.92,1
884.5529748,1223.59557,1249.079834,3357.23,,88.98782309,-136.1851863,270.0207527,222.82,,0.876821352,,889.0178839,1231.150894,1277.932564,3364.614785,,0.994977706,0.993863202,0.977422337,0.99780468,0.92,1
885.2498121,1224.621488,1250.088805,3359.96,,89.41273487,-135.9307687,270.6454982,224.13,,0.876720158,,889.7538238,1232.142428,1279.050823,3367.427064,,0.994937913,0.993896047,0.977356633,0.997782592,0.92,1
913.6757294,1266.376771,1290.39667,3470.45,,69.97245375,-161.3955187,259.7365427,168.31,,0.873069444,,916.3511787,1276.620006,1316.277568,3474.528295,,0.997080323,0.991976285,0.980337811,0.998825992,0.92,1
